Supplier ID,Supplier Name,Country,Industry,Sustainability Score,Digital Maturity Score,Category,Total Spend,Unit Price,Performance Score,Optimized Spend,Optimized Spend (Adjusted),Optimized Spend (Min Cost)
S001,Supplier_001,UK,Packaging,68.73,9.73,IT Services,180561.08,109.96,0.5847386072062923,0.0,0.0,0.0
S001,Supplier_001,UK,Packaging,68.73,9.73,Logistics,450320.85,297.28499999999997,0.5847386072062923,0.0,0.0,0.0
S001,Supplier_001,UK,Packaging,68.73,9.73,Manufacturing,695628.23,396.53200000000004,0.5847386072062923,0.0,0.0,0.0
S001,Supplier_001,UK,Packaging,68.73,9.73,Packaging,983630.84,329.9675,0.5847386072062923,0.0,0.0,0.0
S001,Supplier_001,UK,Packaging,68.73,9.73,Raw Materials,342923.87,173.02,0.5847386072062923,0.0,0.0,0.0
S002,Supplier_002,USA,Packaging,97.54,7.98,IT Services,463970.93999999994,185.57333333333335,0.5430780083808413,0.0,0.0,0.0
S002,Supplier_002,USA,Packaging,97.54,7.98,Logistics,261395.75,227.65,0.5430780083808413,0.0,0.0,0.0
S002,Supplier_002,USA,Packaging,97.54,7.98,Manufacturing,746128.4299999999,240.44833333333335,0.5430780083808413,0.0,0.0,0.0
S002,Supplier_002,USA,Packaging,97.54,7.98,Packaging,275780.43,150.34,0.5430780083808413,0.0,0.0,0.0
S002,Supplier_002,USA,Packaging,97.54,7.98,Raw Materials,215083.44,250.68,0.5430780083808413,0.0,0.0,0.0
